84889325,Paula,Garcia,paula.garcia84889325@estudiante.edu.co,2007-03-09,Manizales
1063328593,Alejandro,Martinez,alejandro.martinez1063328593@estudiante.edu.co,1997-09-30,Pereira
75129376,Mariana,Gomez,mariana.gomez75129376@estudiante.edu.co,2003-08-04,Bogota
1085726034,Gabriela,Muñoz,gabriela.muñoz1085726034@estudiante.edu.co,2005-09-24,Bucaramanga
1027106362,Daniel,Gonzalez,daniel.gonzalez1027106362@estudiante.edu.co,1996-07-08,Cartagena
83985115,Camila,Velasquez,camila.velasquez83985115@estudiante.edu.co,2005-10-04,Bucaramanga
1093339887,Daniel,Torres,daniel.torres1093339887@estudiante.edu.co,2002-02-01,Bucaramanga
90962093,Mariana,Perez,mariana.perez90962093@estudiante.edu.co,1996-08-24,Barranquilla
39426001,Mariana,Silva,mariana.silva39426001@estudiante.edu.co,2002-03-17,Pereira
60328166,Mateo,Perez,mateo.perez60328166@estudiante.edu.co,1998-08-03,Manizales
1069677282,Santiago,Gonzalez,santiago.gonzalez1069677282@estudiante.edu.co,2007-05-08,Bogota
81410689,Daniel,Silva,daniel.silva81410689@estudiante.edu.co,2001-06-07,Bogota
59822375,Santiago,Muñoz,santiago.muñoz59822375@estudiante.edu.co,1995-06-22,Manizales
1055970216,Laura,Gomez,laura.gomez1055970216@estudiante.edu.co,2000-12-11,Medellin
1093834814,Mariana,Gomez,mariana.gomez1093834814@estudiante.edu.co,1999-09-11,Cali
1027369144,Camila,Perez,camila.perez1027369144@estudiante.edu.co,2005-11-20,Cartagena
1079453366,Santiago,Velasquez,santiago.velasquez1079453366@estudiante.edu.co,2006-03-03,Cartagena
59339570,Alejandro,Martinez,alejandro.martinez59339570@estudiante.edu.co,2004-03-22,Cartagena
65490617,Mateo,Torres,mateo.torres65490617@estudiante.edu.co,1998-03-24,Cucuta
1074174161,Mariana,Silva,mariana.silva1074174161@estudiante.edu.co,2004-03-13,Pereira
1031991676,Laura,Rojas,laura.rojas1031991676@estudiante.edu.co,2007-01-17,Bucaramanga
1058508845,Paula,Lopez,paula.lopez1058508845@estudiante.edu.co,1999-07-26,Manizales
58328778,Valentina,Gonzalez,valentina.gonzalez58328778@estudiante.edu.co,2006-10-08,Cucuta
98817235,Gabriela,Gomez,gabriela.gomez98817235@estudiante.edu.co,2004-10-11,Barranquilla
1063787846,Isabella,Gomez,isabella.gomez1063787846@estudiante.edu.co,2003-05-21,Barranquilla
54631318,Isabella,Silva,isabella.silva54631318@estudiante.edu.co,2005-02-20,Manizales
1058732174,Sofia,Rodriguez,sofia.rodriguez1058732174@estudiante.edu.co,2006-04-25,Barranquilla
94525935,Camila,Sanchez,camila.sanchez94525935@estudiante.edu.co,1999-05-28,Barranquilla
1077148274,Carlos,Ramirez,carlos.ramirez1077148274@estudiante.edu.co,2004-04-02,Cartagena
38887883,Gabriela,Perez,gabriela.perez38887883@estudiante.edu.co,1998-04-25,Pereira
75262049,Sofia,Gomez,sofia.gomez75262049@estudiante.edu.co,2002-11-30,Bogota
80497388,Isabella,Silva,isabella.silva80497388@estudiante.edu.co,1995-11-03,Medellin
30521549,Alejandro,Garcia,alejandro.garcia30521549@estudiante.edu.co,1997-10-31,Cartagena
1088962926,Juan,Perez,juan.perez1088962926@estudiante.edu.co,2001-03-30,Bucaramanga
1022518339,Gabriela,Martinez,gabriela.martinez1022518339@estudiante.edu.co,1998-04-03,Cucuta
1077823333,Daniel,Torres,daniel.torres1077823333@estudiante.edu.co,1997-06-10,Barranquilla
39353726,Juan,Gonzalez,juan.gonzalez39353726@estudiante.edu.co,1997-11-14,Medellin
64430320,Isabella,Lopez,isabella.lopez64430320@estudiante.edu.co,2007-05-15,Cartagena
37660676,Valentina,Ramirez,valentina.ramirez37660676@estudiante.edu.co,2004-08-07,Medellin
54027117,Santiago,Martinez,santiago.martinez54027117@estudiante.edu.co,2006-09-06,Cucuta
71682229,Isabella,Velasquez,isabella.velasquez71682229@estudiante.edu.co,1998-06-17,Bogota
42800371,Daniel,Silva,daniel.silva42800371@estudiante.edu.co,1995-07-29,Manizales
99207236,Laura,Velasquez,laura.velasquez99207236@estudiante.edu.co,2002-07-22,Cartagena
80212972,Laura,Sanchez,laura.sanchez80212972@estudiante.edu.co,2007-08-13,Manizales
1090099972,Isabella,Gomez,isabella.gomez1090099972@estudiante.edu.co,1998-10-18,Cucuta
61973056,Laura,Silva,laura.silva61973056@estudiante.edu.co,1995-03-29,Manizales
92282202,Mateo,Martinez,mateo.martinez92282202@estudiante.edu.co,1999-02-28,Bogota
1019835942,Santiago,Perez,santiago.perez1019835942@estudiante.edu.co,2002-01-10,Barranquilla
97279574,Isabella,Garcia,isabella.garcia97279574@estudiante.edu.co,2002-11-14,Bogota
65041172,Mateo,Martinez,mateo.martinez65041172@estudiante.edu.co,2000-12-04,Cali
1006676900,Santiago,Gonzalez,santiago.gonzalez1006676900@estudiante.edu.co,1995-06-30,Ibague
73644377,Daniel,Torres,daniel.torres73644377@estudiante.edu.co,2006-02-17,Pereira
1038452621,Mateo,Sanchez,mateo.sanchez1038452621@estudiante.edu.co,1998-09-10,Pereira
97437464,Andres,Garcia,andres.garcia97437464@estudiante.edu.co,2007-11-21,Manizales
69585647,Laura,Garcia,laura.garcia69585647@estudiante.edu.co,1998-10-21,Cucuta
54873600,Juan,Torres,juan.torres54873600@estudiante.edu.co,2001-03-03,Bucaramanga
30251704,Juan,Lopez,juan.lopez30251704@estudiante.edu.co,1996-07-28,Manizales
30879147,Andres,Ramirez,andres.ramirez30879147@estudiante.edu.co,2004-12-03,Medellin
35773949,Isabella,Garcia,isabella.garcia35773949@estudiante.edu.co,2000-04-18,Pereira
1041139961,Camila,Garcia,camila.garcia1041139961@estudiante.edu.co,1999-11-16,Manizales
43141106,Valentina,Garcia,valentina.garcia43141106@estudiante.edu.co,1995-10-26,Ibague
1084379707,Carlos,Muñoz,carlos.muñoz1084379707@estudiante.edu.co,2004-06-21,Cali
74039400,Alejandro,Muñoz,alejandro.muñoz74039400@estudiante.edu.co,2003-05-23,Ibague
62941780,Gabriela,Lopez,gabriela.lopez62941780@estudiante.edu.co,2007-07-09,Bucaramanga
98045764,Andres,Silva,andres.silva98045764@estudiante.edu.co,1997-06-28,Manizales
44488173,Paula,Gonzalez,paula.gonzalez44488173@estudiante.edu.co,2007-08-23,Ibague
1089243968,Isabella,Gomez,isabella.gomez1089243968@estudiante.edu.co,1995-01-09,Barranquilla
98601766,Mariana,Ramirez,mariana.ramirez98601766@estudiante.edu.co,1998-07-30,Pereira
1058034874,Mateo,Torres,mateo.torres1058034874@estudiante.edu.co,1998-09-16,Cucuta
1066651045,Santiago,Martinez,santiago.martinez1066651045@estudiante.edu.co,1995-01-22,Barranquilla
47657401,Isabella,Garcia,isabella.garcia47657401@estudiante.edu.co,1997-10-04,Pereira
98941737,Sofia,Ramirez,sofia.ramirez98941737@estudiante.edu.co,1998-06-01,Medellin
1011682107,Gabriela,Muñoz,gabriela.muñoz1011682107@estudiante.edu.co,2001-06-15,Bogota
60890646,Valentina,Sanchez,valentina.sanchez60890646@estudiante.edu.co,1995-06-26,Bogota
92994039,Camila,Rojas,camila.rojas92994039@estudiante.edu.co,2002-11-26,Medellin
1031276506,Sofia,Rojas,sofia.rojas1031276506@estudiante.edu.co,1997-11-22,Cartagena
1047289672,Andres,Gonzalez,andres.gonzalez1047289672@estudiante.edu.co,2007-06-07,Cali
1074445391,Andres,Muñoz,andres.muñoz1074445391@estudiante.edu.co,2004-08-22,Bogota
1054060095,Isabella,Garcia,isabella.garcia1054060095@estudiante.edu.co,2001-11-26,Cucuta
73639450,Daniel,Silva,daniel.silva73639450@estudiante.edu.co,2006-09-28,Bogota
1005252896,Carlos,Velasquez,carlos.velasquez1005252896@estudiante.edu.co,2000-05-13,Cucuta
1043464237,Santiago,Torres,santiago.torres1043464237@estudiante.edu.co,1999-03-18,Bogota
1028142032,Mariana,Gonzalez,mariana.gonzalez1028142032@estudiante.edu.co,1995-06-15,Manizales
34014568,Santiago,Garcia,santiago.garcia34014568@estudiante.edu.co,1998-03-10,Manizales
40026364,Laura,Sanchez,laura.sanchez40026364@estudiante.edu.co,2004-07-20,Bucaramanga
92877401,Valentina,Gomez,valentina.gomez92877401@estudiante.edu.co,2007-07-15,Cucuta
71664164,Gabriela,Rodriguez,gabriela.rodriguez71664164@estudiante.edu.co,2004-09-17,Bucaramanga
1038829720,Sofia,Torres,sofia.torres1038829720@estudiante.edu.co,2006-11-17,Cali
1005253816,Gabriela,Perez,gabriela.perez1005253816@estudiante.edu.co,1997-10-16,Cucuta
1026850773,Juan,Lopez,juan.lopez1026850773@estudiante.edu.co,2002-07-11,Medellin
56532874,Carlos,Garcia,carlos.garcia56532874@estudiante.edu.co,2004-04-12,Barranquilla
72082182,Daniel,Muñoz,daniel.muñoz72082182@estudiante.edu.co,1995-10-09,Pereira
1092119995,Juan,Martinez,juan.martinez1092119995@estudiante.edu.co,2004-07-09,Manizales
81050630,Juan,Martinez,juan.martinez81050630@estudiante.edu.co,2002-08-18,Cucuta
58743392,Camila,Gomez,camila.gomez58743392@estudiante.edu.co,1995-03-25,Manizales
53376426,Paula,Ramirez,paula.ramirez53376426@estudiante.edu.co,2007-02-14,Cucuta
89088584,Juan,Velasquez,juan.velasquez89088584@estudiante.edu.co,1995-08-06,Cali
1061231308,Santiago,Martinez,santiago.martinez1061231308@estudiante.edu.co,2006-10-22,Cartagena
1075807469,Sofia,Silva,sofia.silva1075807469@estudiante.edu.co,2000-02-23,Cartagena
44633610,Paula,Garcia,paula.garcia44633610@estudiante.edu.co,2005-08-05,Cali
1068439075,Mariana,Muñoz,mariana.muñoz1068439075@estudiante.edu.co,2001-08-05,Manizales
1073290315,Mariana,Rodriguez,mariana.rodriguez1073290315@estudiante.edu.co,2002-05-02,Bogota
1055431005,Santiago,Silva,santiago.silva1055431005@estudiante.edu.co,2007-07-07,Cucuta
51961734,Santiago,Sanchez,santiago.sanchez51961734@estudiante.edu.co,2005-04-19,Cartagena
1015934812,Santiago,Velasquez,santiago.velasquez1015934812@estudiante.edu.co,2000-09-14,Cartagena
1086199306,Valentina,Gonzalez,valentina.gonzalez1086199306@estudiante.edu.co,1995-11-04,Medellin
44815062,Alejandro,Perez,alejandro.perez44815062@estudiante.edu.co,1998-04-02,Pereira
1088342612,Isabella,Rojas,isabella.rojas1088342612@estudiante.edu.co,1996-04-11,Medellin
1096034104,Carlos,Garcia,carlos.garcia1096034104@estudiante.edu.co,2006-06-05,Bogota
1004647477,Mariana,Rojas,mariana.rojas1004647477@estudiante.edu.co,2002-07-05,Cali
1054736697,Alejandro,Silva,alejandro.silva1054736697@estudiante.edu.co,1998-06-19,Cartagena
87558600,Paula,Muñoz,paula.muñoz87558600@estudiante.edu.co,2004-06-21,Barranquilla
67835197,Isabella,Garcia,isabella.garcia67835197@estudiante.edu.co,1996-07-27,Pereira
1075802881,Daniel,Gomez,daniel.gomez1075802881@estudiante.edu.co,1995-08-20,Bogota
40008755,Sofia,Martinez,sofia.martinez40008755@estudiante.edu.co,2002-02-04,Barranquilla
73920335,Daniel,Torres,daniel.torres73920335@estudiante.edu.co,2000-06-03,Medellin
1025230429,Valentina,Muñoz,valentina.muñoz1025230429@estudiante.edu.co,2007-12-23,Medellin
1084304491,Camila,Sanchez,camila.sanchez1084304491@estudiante.edu.co,2004-07-19,Bucaramanga
57059330,Santiago,Rodriguez,santiago.rodriguez57059330@estudiante.edu.co,2001-01-10,Barranquilla
1002569081,Carlos,Rojas,carlos.rojas1002569081@estudiante.edu.co,1999-02-08,Cucuta
35964218,Juan,Gomez,juan.gomez35964218@estudiante.edu.co,2003-12-31,Cali
32357149,Alejandro,Silva,alejandro.silva32357149@estudiante.edu.co,1997-01-08,Bogota
99716740,Sofia,Muñoz,sofia.muñoz99716740@estudiante.edu.co,2002-09-14,Bogota
1076822960,Camila,Rodriguez,camila.rodriguez1076822960@estudiante.edu.co,2000-11-17,Bucaramanga
1069680920,Valentina,Silva,valentina.silva1069680920@estudiante.edu.co,1997-07-10,Barranquilla
72843053,Carlos,Gomez,carlos.gomez72843053@estudiante.edu.co,2003-10-12,Cali
54762361,Daniel,Rodriguez,daniel.rodriguez54762361@estudiante.edu.co,1995-04-23,Cali
1067061193,Gabriela,Rojas,gabriela.rojas1067061193@estudiante.edu.co,2000-06-21,Bogota
80735074,Andres,Garcia,andres.garcia80735074@estudiante.edu.co,2005-05-10,Manizales
1051038340,Andres,Ramirez,andres.ramirez1051038340@estudiante.edu.co,2004-12-23,Medellin
1020381018,Juan,Martinez,juan.martinez1020381018@estudiante.edu.co,2004-03-30,Cucuta
56078773,Gabriela,Muñoz,gabriela.muñoz56078773@estudiante.edu.co,1996-09-23,Bucaramanga
1024688851,Santiago,Sanchez,santiago.sanchez1024688851@estudiante.edu.co,2004-01-20,Barranquilla
1011684510,Mariana,Garcia,mariana.garcia1011684510@estudiante.edu.co,2006-02-11,Manizales
91918871,Mariana,Rodriguez,mariana.rodriguez91918871@estudiante.edu.co,1996-08-27,Cartagena
1093191345,Mateo,Rojas,mateo.rojas1093191345@estudiante.edu.co,2004-12-08,Manizales
1013764389,Mateo,Velasquez,mateo.velasquez1013764389@estudiante.edu.co,2006-10-31,Cartagena
96200203,Andres,Sanchez,andres.sanchez96200203@estudiante.edu.co,2003-11-25,Pereira
46719142,Gabriela,Gonzalez,gabriela.gonzalez46719142@estudiante.edu.co,1996-09-27,Bogota
1096887822,Juan,Rodriguez,juan.rodriguez1096887822@estudiante.edu.co,1999-12-18,Bucaramanga
1022631926,Isabella,Rodriguez,isabella.rodriguez1022631926@estudiante.edu.co,2004-12-06,Manizales
1008125253,Daniel,Torres,daniel.torres1008125253@estudiante.edu.co,2006-03-24,Bucaramanga
1084679135,Isabella,Ramirez,isabella.ramirez1084679135@estudiante.edu.co,1995-07-09,Bogota
1026366483,Daniel,Lopez,daniel.lopez1026366483@estudiante.edu.co,2002-12-04,Barranquilla
49795450,Juan,Silva,juan.silva49795450@estudiante.edu.co,2003-04-14,Bucaramanga
82705109,Laura,Sanchez,laura.sanchez82705109@estudiante.edu.co,2004-11-17,Bucaramanga
97189889,Isabella,Martinez,isabella.martinez97189889@estudiante.edu.co,2002-09-06,Cartagena
1015587628,Sofia,Gomez,sofia.gomez1015587628@estudiante.edu.co,1995-12-11,Manizales
61281561,Santiago,Silva,santiago.silva61281561@estudiante.edu.co,1999-04-23,Cartagena
1098553705,Isabella,Velasquez,isabella.velasquez1098553705@estudiante.edu.co,2003-05-15,Bogota
1055488599,Mariana,Muñoz,mariana.muñoz1055488599@estudiante.edu.co,2000-04-06,Barranquilla
71973506,Santiago,Gonzalez,santiago.gonzalez71973506@estudiante.edu.co,2005-04-13,Bogota
62046336,Gabriela,Martinez,gabriela.martinez62046336@estudiante.edu.co,2002-03-14,Manizales
1026481235,Valentina,Rodriguez,valentina.rodriguez1026481235@estudiante.edu.co,2000-10-30,Barranquilla
81154638,Daniel,Garcia,daniel.garcia81154638@estudiante.edu.co,2005-04-25,Ibague
1018935310,Sofia,Rojas,sofia.rojas1018935310@estudiante.edu.co,1995-08-30,Bucaramanga
88562685,Mateo,Perez,mateo.perez88562685@estudiante.edu.co,2006-05-28,Ibague
72097380,Gabriela,Torres,gabriela.torres72097380@estudiante.edu.co,1997-03-24,Barranquilla
34211040,Mateo,Gomez,mateo.gomez34211040@estudiante.edu.co,1996-04-22,Cucuta
46110335,Mateo,Silva,mateo.silva46110335@estudiante.edu.co,2007-10-18,Pereira
57423173,Santiago,Perez,santiago.perez57423173@estudiante.edu.co,2004-03-29,Ibague
97318818,Daniel,Garcia,daniel.garcia97318818@estudiante.edu.co,2001-09-30,Bucaramanga
1006408812,Mariana,Rodriguez,mariana.rodriguez1006408812@estudiante.edu.co,2004-03-20,Bucaramanga
35925313,Alejandro,Rojas,alejandro.rojas35925313@estudiante.edu.co,1998-08-05,Medellin
34951508,Laura,Torres,laura.torres34951508@estudiante.edu.co,2006-10-04,Ibague
1013536421,Mateo,Torres,mateo.torres1013536421@estudiante.edu.co,2004-11-16,Bucaramanga
1027095780,Mateo,Muñoz,mateo.muñoz1027095780@estudiante.edu.co,2001-02-15,Cali
1032741102,Valentina,Garcia,valentina.garcia1032741102@estudiante.edu.co,2004-08-15,Ibague
1078657328,Valentina,Perez,valentina.perez1078657328@estudiante.edu.co,2000-09-15,Pereira
1028473744,Gabriela,Perez,gabriela.perez1028473744@estudiante.edu.co,1996-12-24,Ibague
97489250,Mariana,Lopez,mariana.lopez97489250@estudiante.edu.co,1995-04-14,Cartagena
1042401809,Santiago,Muñoz,santiago.muñoz1042401809@estudiante.edu.co,1999-12-30,Medellin
1065450762,Valentina,Ramirez,valentina.ramirez1065450762@estudiante.edu.co,1999-05-31,Cucuta
68049579,Valentina,Silva,valentina.silva68049579@estudiante.edu.co,2003-06-08,Cali
1082178263,Daniel,Ramirez,daniel.ramirez1082178263@estudiante.edu.co,1995-01-07,Barranquilla
51051734,Mateo,Ramirez,mateo.ramirez51051734@estudiante.edu.co,1995-07-29,Cucuta
1051111617,Mateo,Velasquez,mateo.velasquez1051111617@estudiante.edu.co,2000-08-15,Bogota
90614302,Mateo,Rojas,mateo.rojas90614302@estudiante.edu.co,1996-04-29,Cali
73601441,Mateo,Torres,mateo.torres73601441@estudiante.edu.co,2006-11-29,Ibague
40335502,Juan,Perez,juan.perez40335502@estudiante.edu.co,2002-10-21,Bucaramanga
1026817029,Juan,Ramirez,juan.ramirez1026817029@estudiante.edu.co,2002-10-09,Cucuta
79668873,Alejandro,Muñoz,alejandro.muñoz79668873@estudiante.edu.co,1999-05-09,Ibague
1014561849,Mariana,Muñoz,mariana.muñoz1014561849@estudiante.edu.co,1999-10-18,Bucaramanga
31526175,Mariana,Muñoz,mariana.muñoz31526175@estudiante.edu.co,2003-04-02,Cartagena
96872405,Mariana,Rojas,mariana.rojas96872405@estudiante.edu.co,2004-04-27,Medellin
1063421439,Valentina,Sanchez,valentina.sanchez1063421439@estudiante.edu.co,2006-12-06,Ibague
1041124038,Valentina,Gonzalez,valentina.gonzalez1041124038@estudiante.edu.co,1995-10-24,Barranquilla
1033409033,Mateo,Rojas,mateo.rojas1033409033@estudiante.edu.co,2003-12-31,Medellin
35148325,Laura,Martinez,laura.martinez35148325@estudiante.edu.co,2002-10-19,Cali
58506081,Valentina,Gomez,valentina.gomez58506081@estudiante.edu.co,2003-08-25,Bucaramanga
34359633,Laura,Rojas,laura.rojas34359633@estudiante.edu.co,1999-08-15,Bogota
1080641363,Paula,Ramirez,paula.ramirez1080641363@estudiante.edu.co,2002-06-29,Bogota
1061381983,Valentina,Garcia,valentina.garcia1061381983@estudiante.edu.co,1996-03-05,Barranquilla
1075620440,Isabella,Muñoz,isabella.muñoz1075620440@estudiante.edu.co,1999-03-18,Cali
1055279062,Camila,Ramirez,camila.ramirez1055279062@estudiante.edu.co,1997-10-02,Ibague
69545877,Sofia,Muñoz,sofia.muñoz69545877@estudiante.edu.co,2006-01-31,Cartagena
97819652,Santiago,Muñoz,santiago.muñoz97819652@estudiante.edu.co,1997-12-13,Cucuta
62654827,Carlos,Muñoz,carlos.muñoz62654827@estudiante.edu.co,2004-01-16,Bogota
1054597235,Andres,Muñoz,andres.muñoz1054597235@estudiante.edu.co,2001-01-08,Ibague
95365536,Paula,Torres,paula.torres95365536@estudiante.edu.co,1997-10-27,Manizales
91177456,Laura,Rodriguez,laura.rodriguez91177456@estudiante.edu.co,2004-07-22,Cartagena
72894975,Paula,Perez,paula.perez72894975@estudiante.edu.co,1995-07-31,Ibague
1055047615,Paula,Rodriguez,paula.rodriguez1055047615@estudiante.edu.co,2004-03-12,Bucaramanga
1029019464,Sofia,Rojas,sofia.rojas1029019464@estudiante.edu.co,1999-05-09,Bucaramanga
56391543,Carlos,Perez,carlos.perez56391543@estudiante.edu.co,1996-10-19,Barranquilla
73707501,Andres,Gonzalez,andres.gonzalez73707501@estudiante.edu.co,2005-05-12,Bucaramanga
50106554,Sofia,Garcia,sofia.garcia50106554@estudiante.edu.co,2003-08-28,Manizales
31872850,Paula,Sanchez,paula.sanchez31872850@estudiante.edu.co,1995-03-05,Bogota
1086110255,Mateo,Rodriguez,mateo.rodriguez1086110255@estudiante.edu.co,1997-02-24,Cucuta
1008207166,Santiago,Lopez,santiago.lopez1008207166@estudiante.edu.co,2002-03-26,Medellin
1018190109,Juan,Rodriguez,juan.rodriguez1018190109@estudiante.edu.co,2004-10-01,Cali
1046960505,Andres,Martinez,andres.martinez1046960505@estudiante.edu.co,1995-03-05,Ibague
78900683,Laura,Rojas,laura.rojas78900683@estudiante.edu.co,2003-03-22,Cali
64017154,Alejandro,Sanchez,alejandro.sanchez64017154@estudiante.edu.co,2001-02-04,Manizales
84474702,Camila,Garcia,camila.garcia84474702@estudiante.edu.co,2000-05-27,Cartagena
1051906138,Juan,Lopez,juan.lopez1051906138@estudiante.edu.co,1995-11-15,Cali
97116961,Andres,Gomez,andres.gomez97116961@estudiante.edu.co,1997-02-09,Cali
1056259919,Camila,Sanchez,camila.sanchez1056259919@estudiante.edu.co,1999-11-16,Manizales
90703282,Carlos,Ramirez,carlos.ramirez90703282@estudiante.edu.co,1999-03-06,Medellin
85592705,Gabriela,Torres,gabriela.torres85592705@estudiante.edu.co,2004-02-17,Bogota
1081709001,Santiago,Rodriguez,santiago.rodriguez1081709001@estudiante.edu.co,1998-08-29,Bucaramanga
70991318,Sofia,Ramirez,sofia.ramirez70991318@estudiante.edu.co,1995-11-11,Bogota
86673567,Carlos,Ramirez,carlos.ramirez86673567@estudiante.edu.co,2005-05-08,Pereira
57631307,Camila,Rodriguez,camila.rodriguez57631307@estudiante.edu.co,2005-09-06,Cali
1051150626,Santiago,Gomez,santiago.gomez1051150626@estudiante.edu.co,1995-04-24,Pereira
50286559,Camila,Gomez,camila.gomez50286559@estudiante.edu.co,2006-10-27,Cali
63730029,Mariana,Garcia,mariana.garcia63730029@estudiante.edu.co,2001-11-05,Cali
1009833083,Camila,Velasquez,camila.velasquez1009833083@estudiante.edu.co,2001-11-24,Medellin
1078595378,Santiago,Silva,santiago.silva1078595378@estudiante.edu.co,1995-06-25,Bucaramanga
75526373,Santiago,Gonzalez,santiago.gonzalez75526373@estudiante.edu.co,2005-05-14,Cucuta
31044264,Laura,Perez,laura.perez31044264@estudiante.edu.co,1999-04-30,Ibague
1059839706,Alejandro,Garcia,alejandro.garcia1059839706@estudiante.edu.co,2002-01-30,Manizales
1071769033,Mateo,Lopez,mateo.lopez1071769033@estudiante.edu.co,2006-10-28,Medellin
1094029895,Daniel,Velasquez,daniel.velasquez1094029895@estudiante.edu.co,2004-08-28,Bogota
95920333,Paula,Rojas,paula.rojas95920333@estudiante.edu.co,1996-05-19,Ibague
1097366764,Camila,Martinez,camila.martinez1097366764@estudiante.edu.co,2006-07-27,Bucaramanga
78975518,Mateo,Ramirez,mateo.ramirez78975518@estudiante.edu.co,2001-07-31,Pereira
1082062498,Carlos,Martinez,carlos.martinez1082062498@estudiante.edu.co,2002-12-17,Bucaramanga
1050260879,Sofia,Rodriguez,sofia.rodriguez1050260879@estudiante.edu.co,1996-05-23,Manizales
91234350,Camila,Gomez,camila.gomez91234350@estudiante.edu.co,2005-08-25,Bucaramanga
80920316,Daniel,Lopez,daniel.lopez80920316@estudiante.edu.co,2002-10-08,Pereira
1033618950,Sofia,Torres,sofia.torres1033618950@estudiante.edu.co,2001-11-17,Cartagena
1098353906,Carlos,Perez,carlos.perez1098353906@estudiante.edu.co,1999-06-15,Cali
1096819001,Sofia,Muñoz,sofia.muñoz1096819001@estudiante.edu.co,1995-04-20,Cucuta
74937970,Valentina,Rodriguez,valentina.rodriguez74937970@estudiante.edu.co,2005-05-04,Pereira
31840117,Santiago,Perez,santiago.perez31840117@estudiante.edu.co,2001-04-28,Pereira
51938996,Juan,Martinez,juan.martinez51938996@estudiante.edu.co,1995-04-21,Cali
1047641302,Paula,Rojas,paula.rojas1047641302@estudiante.edu.co,2000-03-26,Cucuta
1058431345,Camila,Gomez,camila.gomez1058431345@estudiante.edu.co,2000-07-12,Bucaramanga
79193240,Carlos,Velasquez,carlos.velasquez79193240@estudiante.edu.co,2006-07-20,Bucaramanga
1095177360,Mariana,Muñoz,mariana.muñoz1095177360@estudiante.edu.co,2005-11-29,Manizales
49319271,Sofia,Rodriguez,sofia.rodriguez49319271@estudiante.edu.co,2005-03-01,Bogota
1088090832,Gabriela,Martinez,gabriela.martinez1088090832@estudiante.edu.co,2003-03-19,Barranquilla
1087634470,Paula,Ramirez,paula.ramirez1087634470@estudiante.edu.co,1998-08-29,Cucuta
96365176,Daniel,Martinez,daniel.martinez96365176@estudiante.edu.co,2001-02-06,Medellin
44482005,Camila,Torres,camila.torres44482005@estudiante.edu.co,1995-07-25,Cali
99135707,Laura,Muñoz,laura.muñoz99135707@estudiante.edu.co,1998-04-05,Cucuta
97812410,Sofia,Martinez,sofia.martinez97812410@estudiante.edu.co,2007-10-12,Barranquilla
1031917009,Sofia,Rojas,sofia.rojas1031917009@estudiante.edu.co,1998-03-04,Barranquilla
1066416180,Juan,Garcia,juan.garcia1066416180@estudiante.edu.co,2001-12-10,Ibague
1012180694,Laura,Velasquez,laura.velasquez1012180694@estudiante.edu.co,2006-07-02,Cartagena
1044149811,Mariana,Velasquez,mariana.velasquez1044149811@estudiante.edu.co,2001-10-31,Manizales
61318067,Valentina,Ramirez,valentina.ramirez61318067@estudiante.edu.co,1996-07-10,Pereira
76589706,Daniel,Rojas,daniel.rojas76589706@estudiante.edu.co,2001-09-27,Medellin
1046548656,Santiago,Velasquez,santiago.velasquez1046548656@estudiante.edu.co,2004-12-13,Cali
69737231,Isabella,Lopez,isabella.lopez69737231@estudiante.edu.co,2000-11-02,Pereira
1096169576,Laura,Ramirez,laura.ramirez1096169576@estudiante.edu.co,2004-05-16,Manizales
1034304829,Valentina,Ramirez,valentina.ramirez1034304829@estudiante.edu.co,2002-02-05,Ibague
72988843,Carlos,Muñoz,carlos.muñoz72988843@estudiante.edu.co,2007-12-25,Manizales
1037625079,Mateo,Rodriguez,mateo.rodriguez1037625079@estudiante.edu.co,2001-10-01,Manizales
82190728,Daniel,Perez,daniel.perez82190728@estudiante.edu.co,1995-01-15,Barranquilla
1003803393,Daniel,Velasquez,daniel.velasquez1003803393@estudiante.edu.co,1996-05-18,Ibague
1081826544,Camila,Garcia,camila.garcia1081826544@estudiante.edu.co,2002-02-08,Cali
42661472,Andres,Lopez,andres.lopez42661472@estudiante.edu.co,2003-09-21,Ibague
1082762593,Mariana,Gonzalez,mariana.gonzalez1082762593@estudiante.edu.co,2005-06-15,Bogota
43113754,Carlos,Martinez,carlos.martinez43113754@estudiante.edu.co,2003-11-06,Barranquilla
1064187981,Alejandro,Lopez,alejandro.lopez1064187981@estudiante.edu.co,2007-04-13,Pereira
42071246,Gabriela,Sanchez,gabriela.sanchez42071246@estudiante.edu.co,2004-04-09,Manizales
75653548,Daniel,Ramirez,daniel.ramirez75653548@estudiante.edu.co,2001-05-17,Manizales
1043439501,Isabella,Martinez,isabella.martinez1043439501@estudiante.edu.co,1999-10-12,Ibague
65598875,Santiago,Gomez,santiago.gomez65598875@estudiante.edu.co,2002-03-14,Ibague
1087522730,Sofia,Garcia,sofia.garcia1087522730@estudiante.edu.co,2004-07-11,Bucaramanga
66970386,Paula,Martinez,paula.martinez66970386@estudiante.edu.co,2006-02-05,Bogota
1055286234,Alejandro,Velasquez,alejandro.velasquez1055286234@estudiante.edu.co,1999-09-24,Barranquilla
73010775,Carlos,Perez,carlos.perez73010775@estudiante.edu.co,1997-08-31,Medellin
1046368073,Valentina,Gonzalez,valentina.gonzalez1046368073@estudiante.edu.co,1999-03-09,Bucaramanga
